Source,Target,Type,Id,Label,timeset,Weight
40,141,Undirected,930,,,1
40,142,Undirected,931,,,1
40,158,Undirected,932,,,1
40,169,Undirected,933,,,1
40,172,Undirected,934,,,1
40,199,Undirected,935,,,1
40,200,Undirected,936,,,1
40,203,Undirected,937,,,1
40,212,Undirected,938,,,1
40,213,Undirected,939,,,1
40,224,Undirected,940,,,1
40,231,Undirected,941,,,1
40,232,Undirected,942,,,1
40,239,Undirected,943,,,1
40,257,Undirected,944,,,1
40,258,Undirected,945,,,1
40,265,Undirected,946,,,1
40,271,Undirected,947,,,1
40,272,Undirected,948,,,1
40,274,Undirected,949,,,1
40,277,Undirected,950,,,1
40,280,Undirected,951,,,1
40,298,Undirected,952,,,1
40,304,Undirected,953,,,1
40,307,Undirected,954,,,1
40,315,Undirected,955,,,1
40,317,Undirected,956,,,1
40,322,Undirected,957,,,1
40,325,Undirected,958,,,1
40,329,Undirected,959,,,1
40,332,Undirected,960,,,1
40,334,Undirected,961,,,1
41,44,Undirected,962,,,1
41,93,Undirected,963,,,1
41,111,Undirected,964,,,1
41,115,Undirected,965,,,1
41,116,Undirected,966,,,1
41,137,Undirected,967,,,1
41,140,Undirected,968,,,1
41,144,Undirected,969,,,1
41,151,Undirected,970,,,1
41,214,Undirected,971,,,1
41,226,Undirected,972,,,1
41,230,Undirected,973,,,1
41,243,Undirected,974,,,1
41,310,Undirected,975,,,1
41,312,Undirected,976,,,1
41,326,Undirected,977,,,1
41,337,Undirected,978,,,1
41,343,Undirected,979,,,1
44,111,Undirected,980,,,1
44,312,Undirected,981,,,1
44,343,Undirected,982,,,1
45,67,Undirected,983,,,1
45,104,Undirected,984,,,1
45,122,Undirected,985,,,1
45,132,Undirected,986,,,1
45,142,Undirected,987,,,1
45,186,Undirected,988,,,1
45,200,Undirected,989,,,1
45,221,Undirected,990,,,1
45,303,Undirected,991,,,1
45,322,Undirected,992,,,1
45,345,Undirected,993,,,1
46,143,Undirected,994,,,1
46,175,Undirected,995,,,1
46,177,Undirected,996,,,1
46,278,Undirected,997,,,1
47,301,Undirected,998,,,1
48,53,Undirected,999,,,1
48,54,Undirected,1000,,,1
48,57,Undirected,1001,,,1
48,73,Undirected,1002,,,1
48,80,Undirected,1003,,,1
48,88,Undirected,1004,,,1
48,119,Undirected,1005,,,1
48,126,Undirected,1006,,,1
48,130,Undirected,1007,,,1
48,180,Undirected,1008,,,1
48,199,Undirected,1009,,,1
48,203,Undirected,1010,,,1
48,271,Undirected,1011,,,1
48,299,Undirected,1012,,,1
48,302,Undirected,1013,,,1
48,320,Undirected,1014,,,1
48,322,Undirected,1015,,,1
48,330,Undirected,1016,,,1
48,332,Undirected,1017,,,1
49,192,Undirected,1018,,,1
49,241,Undirected,1019,,,1
49,255,Undirected,1020,,,1
50,109,Undirected,1021,,,1
50,113,Undirected,1022,,,1
50,119,Undirected,1023,,,1
50,146,Undirected,1024,,,1
50,148,Undirected,1025,,,1
50,203,Undirected,1026,,,1
50,277,Undirected,1027,,,1
50,314,Undirected,1028,,,1
50,331,Undirected,1029,,,1
50,334,Undirected,1030,,,1
51,83,Undirected,1031,,,1
51,84,Undirected,1032,,,1
51,237,Undirected,1033,,,1
52,192,Undirected,1034,,,1
53,54,Undirected,1035,,,1
53,88,Undirected,1036,,,1
53,92,Undirected,1037,,,1
53,94,Undirected,1038,,,1
53,101,Undirected,1039,,,1
53,130,Undirected,1040,,,1
53,146,Undirected,1041,,,1
53,180,Undirected,1042,,,1
53,191,Undirected,1043,,,1
53,194,Undirected,1044,,,1
53,196,Undirected,1045,,,1
53,204,Undirected,1046,,,1
53,213,Undirected,1047,,,1
53,242,Undirected,1048,,,1
53,248,Undirected,1049,,,1
53,249,Undirected,1050,,,1
53,254,Undirected,1051,,,1
53,260,Undirected,1052,,,1
53,266,Undirected,1053,,,1
53,299,Undirected,1054,,,1
53,302,Undirected,1055,,,1
53,315,Undirected,1056,,,1
53,317,Undirected,1057,,,1
53,322,Undirected,1058,,,1
53,330,Undirected,1059,,,1
53,332,Undirected,1060,,,1
53,346,Undirected,1061,,,1
54,119,Undirected,1062,,,1
54,313,Undirected,1063,,,1
54,329,Undirected,1064,,,1
55,56,Undirected,1065,,,1
55,67,Undirected,1066,,,1
55,104,Undirected,1067,,,1
55,122,Undirected,1068,,,1
55,123,Undirected,1069,,,1
55,170,Undirected,1070,,,1
55,185,Undirected,1071,,,1
55,186,Undirected,1072,,,1
55,200,Undirected,1073,,,1
55,203,Undirected,1074,,,1
55,239,Undirected,1075,,,1
55,252,Undirected,1076,,,1
55,261,Undirected,1077,,,1
55,277,Undirected,1078,,,1
56,59,Undirected,1079,,,1
56,60,Undirected,1080,,,1
56,62,Undirected,1081,,,1
56,63,Undirected,1082,,,1
56,66,Undirected,1083,,,1
56,67,Undirected,1084,,,1
56,72,Undirected,1085,,,1
56,75,Undirected,1086,,,1
56,82,Undirected,1087,,,1
56,88,Undirected,1088,,,1
56,98,Undirected,1089,,,1
56,103,Undirected,1090,,,1
56,104,Undirected,1091,,,1
56,109,Undirected,1092,,,1
56,113,Undirected,1093,,,1
56,118,Undirected,1094,,,1
56,119,Undirected,1095,,,1
56,122,Undirected,1096,,,1
56,128,Undirected,1097,,,1
56,132,Undirected,1098,,,1
56,134,Undirected,1099,,,1
56,136,Undirected,1100,,,1
56,141,Undirected,1101,,,1
56,142,Undirected,1102,,,1
56,161,Undirected,1103,,,1
56,169,Undirected,1104,,,1
56,170,Undirected,1105,,,1
56,172,Undirected,1106,,,1
56,185,Undirected,1107,,,1
56,186,Undirected,1108,,,1
56,188,Undirected,1109,,,1
56,199,Undirected,1110,,,1
56,200,Undirected,1111,,,1
56,203,Undirected,1112,,,1
56,207,Undirected,1113,,,1
56,211,Undirected,1114,,,1
56,212,Undirected,1115,,,1
56,213,Undirected,1116,,,1
56,221,Undirected,1117,,,1
56,222,Undirected,1118,,,1
56,223,Undirected,1119,,,1
56,231,Undirected,1120,,,1
56,232,Undirected,1121,,,1
56,238,Undirected,1122,,,1
56,239,Undirected,1123,,,1
56,252,Undirected,1124,,,1
56,261,Undirected,1125,,,1
56,265,Undirected,1126,,,1
56,271,Undirected,1127,,,1
56,272,Undirected,1128,,,1
56,276,Undirected,1129,,,1
56,277,Undirected,1130,,,1
56,285,Undirected,1131,,,1
56,290,Undirected,1132,,,1
56,291,Undirected,1133,,,1
56,297,Undirected,1134,,,1
56,298,Undirected,1135,,,1
56,303,Undirected,1136,,,1
56,304,Undirected,1137,,,1
56,313,Undirected,1138,,,1
56,315,Undirected,1139,,,1
56,322,Undirected,1140,,,1
56,323,Undirected,1141,,,1
56,325,Undirected,1142,,,1
56,331,Undirected,1143,,,1
56,332,Undirected,1144,,,1
56,334,Undirected,1145,,,1
56,341,Undirected,1146,,,1
56,342,Undirected,1147,,,1
57,80,Undirected,1148,,,1
57,92,Undirected,1149,,,1
57,108,Undirected,1150,,,1
57,184,Undirected,1151,,,1
57,204,Undirected,1152,,,1
57,213,Undirected,1153,,,1
57,242,Undirected,1154,,,1
57,249,Undirected,1155,,,1
57,277,Undirected,1156,,,1
57,302,Undirected,1157,,,1
57,320,Undirected,1158,,,1
57,346,Undirected,1159,,,1
58,107,Undirected,1160,,,1
58,171,Undirected,1161,,,1
58,269,Undirected,1162,,,1
58,1684,Undirected,1163,,,1
58,1912,Undirected,1164,,,1
58,2814,Undirected,1165,,,1
58,2838,Undirected,1166,,,1
58,2885,Undirected,1167,,,1
58,3003,Undirected,1168,,,1
58,3173,Undirected,1169,,,1
58,3290,Undirected,1170,,,1
59,82,Undirected,1171,,,1
59,98,Undirected,1172,,,1
59,118,Undirected,1173,,,1
59,172,Undirected,1174,,,1
59,186,Undirected,1175,,,1
59,203,Undirected,1176,,,1
59,211,Undirected,1177,,,1
59,238,Undirected,1178,,,1
59,239,Undirected,1179,,,1
59,250,Undirected,1180,,,1
59,252,Undirected,1181,,,1
59,261,Undirected,1182,,,1
59,268,Undirected,1183,,,1
59,271,Undirected,1184,,,1
59,325,Undirected,1185,,,1
59,342,Undirected,1186,,,1
60,158,Undirected,1187,,,1
60,239,Undirected,1188,,,1
60,285,Undirected,1189,,,1
60,291,Undirected,1190,,,1
60,313,Undirected,1191,,,1
60,322,Undirected,1192,,,1
61,193,Undirected,1193,,,1
62,67,Undirected,1194,,,1
62,96,Undirected,1195,,,1
62,98,Undirected,1196,,,1
62,122,Undirected,1197,,,1
62,130,Undirected,1198,,,1
62,133,Undirected,1199,,,1
62,141,Undirected,1200,,,1
62,142,Undirected,1201,,,1
62,161,Undirected,1202,,,1
62,170,Undirected,1203,,,1
62,186,Undirected,1204,,,1
62,199,Undirected,1205,,,1
62,200,Undirected,1206,,,1
62,223,Undirected,1207,,,1
62,224,Undirected,1208,,,1
62,236,Undirected,1209,,,1
62,239,Undirected,1210,,,1
62,261,Undirected,1211,,,1
62,276,Undirected,1212,,,1
62,318,Undirected,1213,,,1
62,322,Undirected,1214,,,1
62,323,Undirected,1215,,,1
62,341,Undirected,1216,,,1
63,261,Undirected,1217,,,1
63,271,Undirected,1218,,,1
63,313,Undirected,1219,,,1
63,342,Undirected,1220,,,1
64,100,Undirected,1221,,,1
64,119,Undirected,1222,,,1
64,150,Undirected,1223,,,1
64,171,Undirected,1224,,,1
64,189,Undirected,1225,,,1
64,217,Undirected,1226,,,1
65,82,Undirected,1227,,,1
65,118,Undirected,1228,,,1
65,203,Undirected,1229,,,1
65,252,Undirected,1230,,,1
65,261,Undirected,1231,,,1
65,297,Undirected,1232,,,1
65,314,Undirected,1233,,,1
65,339,Undirected,1234,,,1
66,67,Undirected,1235,,,1
66,113,Undirected,1236,,,1
66,122,Undirected,1237,,,1
66,134,Undirected,1238,,,1
66,142,Undirected,1239,,,1
66,239,Undirected,1240,,,1
66,252,Undirected,1241,,,1
66,304,Undirected,1242,,,1
66,308,Undirected,1243,,,1
66,334,Undirected,1244,,,1
67,69,Undirected,1245,,,1
67,72,Undirected,1246,,,1
67,75,Undirected,1247,,,1
67,79,Undirected,1248,,,1
67,82,Undirected,1249,,,1
67,98,Undirected,1250,,,1
67,104,Undirected,1251,,,1
67,109,Undirected,1252,,,1
67,113,Undirected,1253,,,1
67,118,Undirected,1254,,,1
67,119,Undirected,1255,,,1
67,122,Undirected,1256,,,1
67,123,Undirected,1257,,,1
67,128,Undirected,1258,,,1
67,134,Undirected,1259,,,1
67,136,Undirected,1260,,,1
67,141,Undirected,1261,,,1
67,142,Undirected,1262,,,1
67,156,Undirected,1263,,,1
67,158,Undirected,1264,,,1
67,161,Undirected,1265,,,1
67,169,Undirected,1266,,,1
67,170,Undirected,1267,,,1
67,185,Undirected,1268,,,1
67,186,Undirected,1269,,,1
67,188,Undirected,1270,,,1
67,196,Undirected,1271,,,1
67,199,Undirected,1272,,,1
67,200,Undirected,1273,,,1
67,203,Undirected,1274,,,1
67,212,Undirected,1275,,,1
67,213,Undirected,1276,,,1
67,223,Undirected,1277,,,1
67,224,Undirected,1278,,,1
67,236,Undirected,1279,,,1
67,239,Undirected,1280,,,1
67,248,Undirected,1281,,,1
67,252,Undirected,1282,,,1
67,261,Undirected,1283,,,1
67,265,Undirected,1284,,,1
67,271,Undirected,1285,,,1
67,272,Undirected,1286,,,1
67,277,Undirected,1287,,,1
67,280,Undirected,1288,,,1
67,285,Undirected,1289,,,1
67,290,Undirected,1290,,,1
67,297,Undirected,1291,,,1
67,303,Undirected,1292,,,1
67,304,Undirected,1293,,,1
67,308,Undirected,1294,,,1
67,313,Undirected,1295,,,1
67,315,Undirected,1296,,,1
67,322,Undirected,1297,,,1
67,323,Undirected,1298,,,1
67,324,Undirected,1299,,,1
67,325,Undirected,1300,,,1
67,332,Undirected,1301,,,1
67,334,Undirected,1302,,,1
67,342,Undirected,1303,,,1
67,344,Undirected,1304,,,1
67,345,Undirected,1305,,,1
68,99,Undirected,1306,,,1
68,143,Undirected,1307,,,1
68,175,Undirected,1308,,,1
68,177,Undirected,1309,,,1
68,225,Undirected,1310,,,1
68,227,Undirected,1311,,,1
68,263,Undirected,1312,,,1
68,296,Undirected,1313,,,1
69,105,Undirected,1314,,,1
69,121,Undirected,1315,,,1
69,236,Undirected,1316,,,1
69,304,Undirected,1317,,,1
70,230,Undirected,1318,,,1
71,230,Undirected,1319,,,1
71,307,Undirected,1320,,,1
72,113,Undirected,1321,,,1
72,132,Undirected,1322,,,1
72,141,Undirected,1323,,,1
72,165,Undirected,1324,,,1
72,172,Undirected,1325,,,1
72,199,Undirected,1326,,,1
72,200,Undirected,1327,,,1
72,212,Undirected,1328,,,1
72,232,Undirected,1329,,,1
72,239,Undirected,1330,,,1
72,252,Undirected,1331,,,1
72,271,Undirected,1332,,,1
72,272,Undirected,1333,,,1
72,291,Undirected,1334,,,1
72,298,Undirected,1335,,,1
72,329,Undirected,1336,,,1
73,88,Undirected,1337,,,1
73,126,Undirected,1338,,,1
73,130,Undirected,1339,,,1
73,299,Undirected,1340,,,1
73,331,Undirected,1341,,,1
75,85,Undirected,1342,,,1
75,170,Undirected,1343,,,1
75,188,Undirected,1344,,,1
75,200,Undirected,1345,,,1
75,258,Undirected,1346,,,1
75,272,Undirected,1347,,,1
75,274,Undirected,1348,,,1
75,304,Undirected,1349,,,1
75,322,Undirected,1350,,,1
75,323,Undirected,1351,,,1
76,270,Undirected,1352,,,1
77,117,Undirected,1353,,,1
77,231,Undirected,1354,,,1
77,294,Undirected,1355,,,1
77,332,Undirected,1356,,,1
78,181,Undirected,1357,,,1
78,195,Undirected,1358,,,1
78,218,Undirected,1359,,,1
78,273,Undirected,1360,,,1
78,275,Undirected,1361,,,1
78,306,Undirected,1362,,,1
78,328,Undirected,1363,,,1
79,119,Undirected,1364,,,1
79,185,Undirected,1365,,,1
79,188,Undirected,1366,,,1
79,200,Undirected,1367,,,1
79,252,Undirected,1368,,,1
79,271,Undirected,1369,,,1
79,272,Undirected,1370,,,1
80,88,Undirected,1371,,,1
80,92,Undirected,1372,,,1
80,94,Undirected,1373,,,1
80,101,Undirected,1374,,,1
80,173,Undirected,1375,,,1
80,180,Undirected,1376,,,1
80,187,Undirected,1377,,,1
80,194,Undirected,1378,,,1
80,204,Undirected,1379,,,1
80,213,Undirected,1380,,,1
80,242,Undirected,1381,,,1
80,249,Undirected,1382,,,1
80,266,Undirected,1383,,,1
80,299,Undirected,1384,,,1
80,300,Undirected,1385,,,1
80,315,Undirected,1386,,,1
80,320,Undirected,1387,,,1
80,330,Undirected,1388,,,1
80,346,Undirected,1389,,,1
81,269,Undirected,1390,,,1
81,286,Undirected,1391,,,1
82,84,Undirected,1392,,,1
82,98,Undirected,1393,,,1
82,118,Undirected,1394,,,1
82,119,Undirected,1395,,,1
82,121,Undirected,1396,,,1
82,123,Undirected,1397,,,1
82,148,Undirected,1398,,,1
82,158,Undirected,1399,,,1
82,169,Undirected,1400,,,1
82,170,Undirected,1401,,,1
82,172,Undirected,1402,,,1
82,199,Undirected,1403,,,1
82,203,Undirected,1404,,,1
82,211,Undirected,1405,,,1
82,222,Undirected,1406,,,1
82,231,Undirected,1407,,,1
82,238,Undirected,1408,,,1
82,252,Undirected,1409,,,1
82,261,Undirected,1410,,,1
82,268,Undirected,1411,,,1
82,271,Undirected,1412,,,1
82,313,Undirected,1413,,,1
82,314,Undirected,1414,,,1
82,318,Undirected,1415,,,1
82,325,Undirected,1416,,,1
82,331,Undirected,1417,,,1
83,84,Undirected,1418,,,1
83,237,Undirected,1419,,,1
84,224,Undirected,1420,,,1
84,236,Undirected,1421,,,1
84,237,Undirected,1422,,,1
84,265,Undirected,1423,,,1
84,276,Undirected,1424,,,1
84,304,Undirected,1425,,,1
84,313,Undirected,1426,,,1
85,156,Undirected,1427,,,1
85,170,Undirected,1428,,,1
85,176,Undirected,1429,,,1
85,188,Undirected,1430,,,1
85,258,Undirected,1431,,,1
85,271,Undirected,1432,,,1
85,272,Undirected,1433,,,1
85,274,Undirected,1434,,,1
85,322,Undirected,1435,,,1
85,323,Undirected,1436,,,1
86,175,Undirected,1437,,,1
86,177,Undirected,1438,,,1
86,225,Undirected,1439,,,1
86,227,Undirected,1440,,,1
86,278,Undirected,1441,,,1
87,136,Undirected,1442,,,1
87,161,Undirected,1443,,,1
87,213,Undirected,1444,,,1
87,246,Undirected,1445,,,1
87,291,Undirected,1446,,,1
87,308,Undirected,1447,,,1
87,315,Undirected,1448,,,1
87,322,Undirected,1449,,,1
87,339,Undirected,1450,,,1
88,106,Undirected,1451,,,1
88,126,Undirected,1452,,,1
88,130,Undirected,1453,,,1
88,164,Undirected,1454,,,1
88,178,Undirected,1455,,,1
88,186,Undirected,1456,,,1
88,236,Undirected,1457,,,1
88,242,Undirected,1458,,,1
88,303,Undirected,1459,,,1
88,322,Undirected,1460,,,1
88,336,Undirected,1461,,,1
89,95,Undirected,1462,,,1
89,147,Undirected,1463,,,1
89,219,Undirected,1464,,,1
89,319,Undirected,1465,,,1
89,327,Undirected,1466,,,1
90,179,Undirected,1467,,,1
91,110,Undirected,1468,,,1
91,193,Undirected,1469,,,1
91,201,Undirected,1470,,,1
91,245,Undirected,1471,,,1
91,259,Undirected,1472,,,1
91,264,Undirected,1473,,,1
92,94,Undirected,1474,,,1
92,101,Undirected,1475,,,1
92,180,Undirected,1476,,,1
92,187,Undirected,1477,,,1
92,194,Undirected,1478,,,1
92,196,Undirected,1479,,,1
92,204,Undirected,1480,,,1
92,242,Undirected,1481,,,1
92,249,Undirected,1482,,,1
92,254,Undirected,1483,,,1
92,266,Undirected,1484,,,1
92,299,Undirected,1485,,,1
92,302,Undirected,1486,,,1
92,330,Undirected,1487,,,1
92,346,Undirected,1488,,,1
93,111,Undirected,1489,,,1
93,137,Undirected,1490,,,1
93,167,Undirected,1491,,,1
93,310,Undirected,1492,,,1
93,337,Undirected,1493,,,1
94,101,Undirected,1494,,,1
94,180,Undirected,1495,,,1
94,187,Undirected,1496,,,1
94,194,Undirected,1497,,,1
94,204,Undirected,1498,,,1
94,242,Undirected,1499,,,1
94,249,Undirected,1500,,,1
94,254,Undirected,1501,,,1
94,266,Undirected,1502,,,1
94,299,Undirected,1503,,,1
94,300,Undirected,1504,,,1
94,302,Undirected,1505,,,1
94,315,Undirected,1506,,,1
94,320,Undirected,1507,,,1
94,330,Undirected,1508,,,1
94,346,Undirected,1509,,,1
95,147,Undirected,1510,,,1
95,319,Undirected,1511,,,1
95,327,Undirected,1512,,,1
96,133,Undirected,1513,,,1
96,190,Undirected,1514,,,1
96,213,Undirected,1515,,,1
96,224,Undirected,1516,,,1
96,274,Undirected,1517,,,1
96,314,Undirected,1518,,,1
96,323,Undirected,1519,,,1
97,182,Undirected,1520,,,1
97,230,Undirected,1521,,,1
98,103,Undirected,1522,,,1
98,104,Undirected,1523,,,1
98,109,Undirected,1524,,,1
98,113,Undirected,1525,,,1
98,118,Undirected,1526,,,1
98,119,Undirected,1527,,,1
98,122,Undirected,1528,,,1
98,123,Undirected,1529,,,1
98,128,Undirected,1530,,,1
98,141,Undirected,1531,,,1
98,148,Undirected,1532,,,1
98,170,Undirected,1533,,,1
98,172,Undirected,1534,,,1
98,186,Undirected,1535,,,1
98,199,Undirected,1536,,,1
98,200,Undirected,1537,,,1
98,203,Undirected,1538,,,1
98,211,Undirected,1539,,,1
98,223,Undirected,1540,,,1
98,238,Undirected,1541,,,1
98,239,Undirected,1542,,,1
98,252,Undirected,1543,,,1
98,258,Undirected,1544,,,1
98,261,Undirected,1545,,,1
98,265,Undirected,1546,,,1
98,271,Undirected,1547,,,1
98,272,Undirected,1548,,,1
98,276,Undirected,1549,,,1
98,277,Undirected,1550,,,1
98,280,Undirected,1551,,,1
98,285,Undirected,1552,,,1
98,291,Undirected,1553,,,1
98,304,Undirected,1554,,,1
98,313,Undirected,1555,,,1
98,315,Undirected,1556,,,1
98,325,Undirected,1557,,,1
98,331,Undirected,1558,,,1
98,332,Undirected,1559,,,1
98,342,Undirected,1560,,,1
99,102,Undirected,1561,,,1
99,131,Undirected,1562,,,1
99,143,Undirected,1563,,,1
99,175,Undirected,1564,,,1
99,177,Undirected,1565,,,1
99,225,Undirected,1566,,,1
99,227,Undirected,1567,,,1
99,263,Undirected,1568,,,1
99,278,Undirected,1569,,,1
99,296,Undirected,1570,,,1
100,119,Undirected,1571,,,1
100,150,Undirected,1572,,,1
100,163,Undirected,1573,,,1
100,189,Undirected,1574,,,1
100,217,Undirected,1575,,,1
100,269,Undirected,1576,,,1
100,323,Undirected,1577,,,1
101,180,Undirected,1578,,,1
101,187,Undirected,1579,,,1
101,194,Undirected,1580,,,1
101,204,Undirected,1581,,,1
101,242,Undirected,1582,,,1
101,249,Undirected,1583,,,1
101,254,Undirected,1584,,,1
101,266,Undirected,1585,,,1
101,299,Undirected,1586,,,1
101,302,Undirected,1587,,,1
101,317,Undirected,1588,,,1
101,330,Undirected,1589,,,1
101,346,Undirected,1590,,,1
102,175,Undirected,1591,,,1
102,227,Undirected,1592,,,1
102,263,Undirected,1593,,,1
102,296,Undirected,1594,,,1
103,136,Undirected,1595,,,1
103,169,Undirected,1596,,,1
103,172,Undirected,1597,,,1
103,185,Undirected,1598,,,1
103,200,Undirected,1599,,,1
103,211,Undirected,1600,,,1
103,252,Undirected,1601,,,1
103,271,Undirected,1602,,,1
103,285,Undirected,1603,,,1
103,323,Undirected,1604,,,1
103,339,Undirected,1605,,,1
104,109,Undirected,1606,,,1
104,113,Undirected,1607,,,1
104,122,Undirected,1608,,,1
104,123,Undirected,1609,,,1
104,128,Undirected,1610,,,1
104,142,Undirected,1611,,,1
104,169,Undirected,1612,,,1
104,186,Undirected,1613,,,1
104,188,Undirected,1614,,,1
104,200,Undirected,1615,,,1
104,203,Undirected,1616,,,1
104,212,Undirected,1617,,,1
104,239,Undirected,1618,,,1
104,252,Undirected,1619,,,1
104,271,Undirected,1620,,,1
104,277,Undirected,1621,,,1
104,295,Undirected,1622,,,1
104,303,Undirected,1623,,,1
104,318,Undirected,1624,,,1
104,322,Undirected,1625,,,1
104,325,Undirected,1626,,,1
104,332,Undirected,1627,,,1
104,344,Undirected,1628,,,1
105,119,Undirected,1629,,,1
105,148,Undirected,1630,,,1
105,236,Undirected,1631,,,1
105,257,Undirected,1632,,,1
105,272,Undirected,1633,,,1
105,277,Undirected,1634,,,1
105,280,Undirected,1635,,,1
105,315,Undirected,1636,,,1
106,169,Undirected,1637,,,1
106,231,Undirected,1638,,,1
106,238,Undirected,1639,,,1
106,329,Undirected,1640,,,1
106,332,Undirected,1641,,,1
107,171,Undirected,1642,,,1
107,348,Undirected,1643,,,1
107,353,Undirected,1644,,,1
107,363,Undirected,1645,,,1
107,366,Undirected,1646,,,1
107,376,Undirected,1647,,,1
107,389,Undirected,1648,,,1
107,414,Undirected,1649,,,1
107,420,Undirected,1650,,,1
107,428,Undirected,1651,,,1
107,475,Undirected,1652,,,1
107,483,Undirected,1653,,,1
107,484,Undirected,1654,,,1
107,517,Undirected,1655,,,1
107,526,Undirected,1656,,,1
107,538,Undirected,1657,,,1
107,563,Undirected,1658,,,1
107,566,Undirected,1659,,,1
107,580,Undirected,1660,,,1
107,596,Undirected,1661,,,1
107,601,Undirected,1662,,,1
107,606,Undirected,1663,,,1
107,629,Undirected,1664,,,1
107,637,Undirected,1665,,,1
107,641,Undirected,1666,,,1
107,649,Undirected,1667,,,1
107,651,Undirected,1668,,,1
107,896,Undirected,1669,,,1
107,897,Undirected,1670,,,1
107,898,Undirected,1671,,,1
107,899,Undirected,1672,,,1
107,900,Undirected,1673,,,1
107,901,Undirected,1674,,,1
107,902,Undirected,1675,,,1
107,903,Undirected,1676,,,1
107,904,Undirected,1677,,,1
107,905,Undirected,1678,,,1
107,906,Undirected,1679,,,1
107,907,Undirected,1680,,,1
107,908,Undirected,1681,,,1
107,909,Undirected,1682,,,1
107,910,Undirected,1683,,,1
107,911,Undirected,1684,,,1
107,912,Undirected,1685,,,1
107,913,Undirected,1686,,,1
107,914,Undirected,1687,,,1
107,915,Undirected,1688,,,1
107,916,Undirected,1689,,,1
107,917,Undirected,1690,,,1
107,918,Undirected,1691,,,1
107,919,Undirected,1692,,,1
107,920,Undirected,1693,,,1
107,921,Undirected,1694,,,1
107,922,Undirected,1695,,,1
107,923,Undirected,1696,,,1
107,924,Undirected,1697,,,1
107,925,Undirected,1698,,,1
107,926,Undirected,1699,,,1
107,927,Undirected,1700,,,1
107,928,Undirected,1701,,,1
107,929,Undirected,1702,,,1
107,930,Undirected,1703,,,1
107,931,Undirected,1704,,,1
107,932,Undirected,1705,,,1
107,933,Undirected,1706,,,1
107,934,Undirected,1707,,,1
107,935,Undirected,1708,,,1
107,936,Undirected,1709,,,1
107,937,Undirected,1710,,,1
107,938,Undirected,1711,,,1
107,939,Undirected,1712,,,1
107,940,Undirected,1713,,,1
107,941,Undirected,1714,,,1
107,942,Undirected,1715,,,1
107,943,Undirected,1716,,,1
107,944,Undirected,1717,,,1
107,945,Undirected,1718,,,1
107,946,Undirected,1719,,,1
107,947,Undirected,1720,,,1
107,948,Undirected,1721,,,1
107,949,Undirected,1722,,,1
107,950,Undirected,1723,,,1
107,951,Undirected,1724,,,1
107,952,Undirected,1725,,,1
107,953,Undirected,1726,,,1
107,954,Undirected,1727,,,1
107,955,Undirected,1728,,,1
